date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:48:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jul%202024%2007:48:50%20GMT	https://wineandrubs.co.ke/legal//	/home/victor/websites/massage%20site/wineandrubs.co.ke/legal/index.html	(from https://wineandrubs.co.ke/)
10:48:51	470/470	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2008%20Feb%202024%2009:26:51%20GMT	https://wineandrubs.co.ke/wp-content/plugins/autocomplete-google-address/js/custom.js?ver=6.5.5	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/autocomplete-google-address/js/customadc6.js	(from https://wineandrubs.co.ke/)
10:48:53	35514/35514	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2023%20Apr%202024%2013:12:49%20GMT	https://wineandrubs.co.ke/wp-content/plugins/blossomthemes-toolkit/public/js/isotope.pkgd.min.js?ver=3.0.5	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/blossomthemes-toolkit/public/js/isotope.pkgd.min8d18.js	(from https://wineandrubs.co.ke/)
10:48:53	5520/5520	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2008%20Feb%202024%2009:26:59%20GMT	https://wineandrubs.co.ke/wp-includes/js/imagesloaded.min.js?ver=5.0.0	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-includes/js/imagesloaded.minbb93.js	(from https://wineandrubs.co.ke/)
10:48:54	24138/24138	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2008%20Feb%202024%2009:26:59%20GMT	https://wineandrubs.co.ke/wp-includes/js/masonry.min.js?ver=4.2.2	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-includes/js/masonry.min3a05.js	(from https://wineandrubs.co.ke/)
10:48:55	1220/1220	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2023%20Apr%202024%2013:12:49%20GMT	https://wineandrubs.co.ke/wp-content/plugins/blossomthemes-toolkit/public/js/blossomthemes-toolkit-public.min.js?ver=2.2.6	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/blossomthemes-toolkit/public/js/blossomthemes-toolkit-public.mindbc2.js	(from https://wineandrubs.co.ke/)
10:48:57	26153/26153	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2023%20Apr%202024%2013:12:49%20GMT	https://wineandrubs.co.ke/wp-content/plugins/blossomthemes-toolkit/public/js/fontawesome/v4-shims.min.js?ver=6.1.1	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/blossomthemes-toolkit/public/js/fontawesome/v4-shims.min6a4d.js	(from https://wineandrubs.co.ke/)
10:48:58	1248/1248	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2015%20Jul%202024%2007:07:24%20GMT	https://wineandrubs.co.ke/wp-content/plugins/mystickymenu/js/morphext/morphext.min.js?ver=2.7.2	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/mystickymenu/js/morphext/morphext.mineed8.js	(from https://wineandrubs.co.ke/)
10:48:59	25077/25077	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2015%20Jul%202024%2007:07:24%20GMT	https://wineandrubs.co.ke/wp-content/plugins/mystickymenu/js/welcomebar-front.js?ver=2.7.2	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/mystickymenu/js/welcomebar-fronteed8.js	(from https://wineandrubs.co.ke/)
10:49:00	2217/2217	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2015%20Jul%202024%2007:07:24%20GMT	https://wineandrubs.co.ke/wp-content/plugins/mystickymenu/js/detectmobilebrowser.js?ver=2.7.2	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/mystickymenu/js/detectmobilebrowsereed8.js	(from https://wineandrubs.co.ke/)
10:49:01	3980/3980	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2015%20Jul%202024%2007:07:24%20GMT	https://wineandrubs.co.ke/wp-content/plugins/mystickymenu/js/mystickymenu.min.js?ver=2.7.2	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/mystickymenu/js/mystickymenu.mineed8.js	(from https://wineandrubs.co.ke/)
10:49:01	1726697/1726697	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2023%20Apr%202024%2013:12:49%20GMT	https://wineandrubs.co.ke/wp-content/plugins/blossomthemes-toolkit/public/js/fontawesome/all.min.js?ver=6.1.1	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/blossomthemes-toolkit/public/js/fontawesome/all.min6a4d.js	(from https://wineandrubs.co.ke/)
10:49:02	14500/14500	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2010%20Jun%202024%2015:51:29%20GMT	https://wineandrubs.co.ke/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.min.js?ver=8.8.5	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.minc484.js	(from https://wineandrubs.co.ke/)
10:49:03	2186/2186	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2010%20Jun%202024%2015:51:29%20GMT	https://wineandrubs.co.ke/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution.min.js?ver=8.8.5	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution.minc484.js	(from https://wineandrubs.co.ke/)
10:49:04	42772/42772	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2004%20May%202024%2010:29:07%20GMT	https://wineandrubs.co.ke/wp-content/themes/blossom-spa/js/owl.carousel.min.js?ver=2.2.1	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/themes/blossom-spa/js/owl.carousel.min77e6.js	(from https://wineandrubs.co.ke/)
10:49:05	3923/3923	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2004%20May%202024%2010:29:07%20GMT	https://wineandrubs.co.ke/wp-content/themes/blossom-spa/js/owlcarousel2-a11ylayer.min.js?ver=0.2.1	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/themes/blossom-spa/js/owlcarousel2-a11ylayer.min3958.js	(from https://wineandrubs.co.ke/)
10:49:06	25751/25751	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2004%20May%202024%2010:29:07%20GMT	https://wineandrubs.co.ke/wp-content/themes/blossom-spa/js/perfect-scrollbar.min.js?ver=1.3.0	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/themes/blossom-spa/js/perfect-scrollbar.min6f3e.js	(from https://wineandrubs.co.ke/)
10:49:07	4577/4577	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2004%20May%202024%2010:29:07%20GMT	https://wineandrubs.co.ke/wp-content/themes/blossom-spa/js/custom.min.js?ver=1.3.5	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/themes/blossom-spa/js/custom.mine34c.js	(from https://wineandrubs.co.ke/)
10:49:08	6133/6133	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2004%20May%202024%2010:29:07%20GMT	https://wineandrubs.co.ke/wp-content/themes/blossom-spa/js/modal-accessibility.min.js?ver=1.3.5	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/themes/blossom-spa/js/modal-accessibility.mine34c.js	(from https://wineandrubs.co.ke/)
10:49:10	40142/40142	---M-Z	200	added ('OK')	text/javascript	etag:%229cce-61c31e916fa5b-gzip%22	https://cdn.trustindex.io/loader.js?ver=6.5.5	/home/victor/websites/massage%20site/cdn.trustindex.io/loaderadc6.js	(from https://wineandrubs.co.ke/)
10:49:10	9897/9897	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2023%20Apr%202024%2013:12:49%20GMT	https://wineandrubs.co.ke/wp-content/plugins/blossomthemes-toolkit/public/js/odometer.min.js?ver=0.4.6	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/blossomthemes-toolkit/public/js/odometer.minb67e.js	(from https://wineandrubs.co.ke/)
10:49:11	7525/7525	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2023%20Apr%202024%2013:12:49%20GMT	https://wineandrubs.co.ke/wp-content/plugins/blossomthemes-toolkit/public/js/waypoint.min.js?ver=2.0.3	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/blossomthemes-toolkit/public/js/waypoint.minb95e.js	(from https://wineandrubs.co.ke/)
10:49:12	25/25	---M--	200	added ('OK')	text/plain	etag:%227f564a4-19-3ef0a6a1b08c0%22	http://gmpg.org/robots.txt		(from https://wineandrubs.co.ke/)
10:49:13	2067/2067	---M--	200	added ('OK')	text/css	etag:%2264e18331-813-3ef0a663b3680%22	http://gmpg.org/xfn/default.css	/home/victor/websites/massage%20site/gmpg.org/xfn/default.css	(from http://gmpg.org/xfn/11)
10:49:14	4170/4170	---MC-	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2007:49:14%20GMT	http://gmpg.org/xfn/.	/home/victor/websites/massage%20site/gmpg.org/xfn/.html	(from http://gmpg.org/xfn/11)
10:49:16	16269/16269	---MC-	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2007:49:15%20GMT	http://gmpg.org/xfn/intro	/home/victor/websites/massage%20site/gmpg.org/xfn/intro.html	(from http://gmpg.org/xfn/11)
10:49:17	7342/7342	---MC-	200	added ('OK')	text/html	date:Tue,%2016%20Jul%202024%2007:49:16%20GMT	http://gmpg.org/xfn/faq	/home/victor/websites/massage%20site/gmpg.org/xfn/faq.html	(from http://gmpg.org/xfn/11)
10:49:17	270/270	---M-Z	200	added ('OK')	text/plain	date:Sat,%2020%20Apr%202024%2005:38:00%20GMT	http://maps.googleapis.com/robots.txt		(from https://wineandrubs.co.ke/)
10:49:18	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Jul%202024%2007:49:18%20GMT	http://www.googletagmanager.com/robots.txt		(from https://wineandrubs.co.ke/)
10:49:20	51/51	---MCZ	200	added ('OK')	text/plain	date:Tue,%2016%20Jul%202024%2007:49:19%20GMT	http://fonts.googleapis.com/robots.txt		(from https://wineandrubs.co.ke/)
10:49:21	51/51	---MCZ	200	added ('OK')	text/plain	date:Tue,%2016%20Jul%202024%2007:49:20%20GMT	https://fonts.googleapis.com/robots.txt		(from https://wineandrubs.co.ke/)
10:49:22	19820/19820	---M-Z	200	added ('OK')	text/css	date:Thu,%2027%20Jun%202024%2015:53:14%20GMT	https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.30.0	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.mine94d.css	(from https://wineandrubs.co.ke/who-we-are/)
10:49:24	146740/146740	---M-Z	200	added ('OK')	text/css	date:Thu,%2027%20Jun%202024%2015:53:13%20GMT	https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/css/frontend-lite.min.css?ver=3.22.3	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/elementor/assets/css/frontend-lite.mindcff.css	(from https://wineandrubs.co.ke/who-we-are/)
10:49:24	16471/16471	---M-Z	200	added ('OK')	text/css	date:Thu,%2027%20Jun%202024%2015:53:14%20GMT	https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min.css?ver=8.4.5	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min94a4.css	(from https://wineandrubs.co.ke/who-we-are/)
10:49:25	3923/3923	---M-Z	200	added ('OK')	text/css	date:Mon,%2019%20Feb%202024%2015:58:38%20GMT	https://wineandrubs.co.ke/wp-content/plugins/ameliabooking/public/css/frontend/elementor.css?ver=7.4.1	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/ameliabooking/public/css/frontend/elementor9c05.css	(from https://wineandrubs.co.ke/who-we-are/)
10:49:26	11053/11053	---M-Z	200	added ('OK')	text/css	date:Sat,%2004%20May%202024%2010:05:00%20GMT	https://wineandrubs.co.ke/wp-content/plugins/elementor-pro-6/assets/css/frontend-lite.min.css?ver=3.21.2	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/elementor-pro-6/assets/css/frontend-lite.min08e6.css	(from https://wineandrubs.co.ke/who-we-are/)
10:49:27	59344/59344	---M-Z	200	added ('OK')	text/css	date:Thu,%2027%20Jun%202024%2015:53:14%20GMT	https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.22.3	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.mindcff.css	(from https://wineandrubs.co.ke/who-we-are/)
10:49:28	26702/26702	---M-Z	200	added ('OK')	text/css	date:Thu,%2027%20Jun%202024%2015:53:14%20GMT	https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?ver=3.22.3	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.mindcff.css	(from https://wineandrubs.co.ke/who-we-are/)
10:49:30	5839/5839	---MC-	200	added ('OK')	text/css	date:Tue,%2016%20Jul%202024%2007:49:29%20GMT	https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CSTIX+Two+Text%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=auto&ver=6.5.5	/home/victor/websites/massage%20site/fonts.googleapis.com/css4b81.css	(from https://wineandrubs.co.ke/who-we-are/)
10:49:30	15073/15073	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2027%20Jun%202024%2015:53:14%20GMT	https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=3.22.3	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.mindcff.js	(from https://wineandrubs.co.ke/who-we-are/)
10:49:31	1561/1561	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Jul%202024%2007:49:31%20GMT	https://fonts.gstatic.com/	/home/victor/websites/massage%20site/fonts.gstatic.com/index.html	(from https://wineandrubs.co.ke/who-we-are/)
10:49:32	18740/18740	---MC-	200	added ('OK')	application/json	date:Tue,%2016%20Jul%202024%2007:49:31%20GMT	https://wineandrubs.co.ke/wp-json/wp/v2/pages/71	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-json/wp/v2/pages/71.json	(from https://wineandrubs.co.ke/who-we-are/)
10:49:34	2453/2453	---M--	200	added ('OK')	application/json	date:Tue,%2016%20Jul%202024%2007:49:34%20GMT	https://wineandrubs.co.ke/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwineandrubs.co.ke%2Fwho-we-are%2F	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-json/oembed/1.0/embedfc41.json	(from https://wineandrubs.co.ke/who-we-are/)
10:49:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jul%202024%2007:49:34%20GMT	https://wineandrubs.co.ke/?p=71	/home/victor/websites/massage%20site/wineandrubs.co.ke/index6cf3.html	(from https://wineandrubs.co.ke/who-we-are/)
10:49:35	2640/2640	---M-Z	200	added ('OK')	text/xml	date:Tue,%2016%20Jul%202024%2007:49:35%20GMT	https://wineandrubs.co.ke/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwineandrubs.co.ke%2Fwho-we-are%2F&format=xml	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-json/oembed/1.0/embed7d27	(from https://wineandrubs.co.ke/who-we-are/)
10:49:38	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jul%202024%2007:49:36%20GMT	http://wineandrubs.co.ke/wp-content/uploads/2023/05/photo-1675159364615-38e1f6b62282-300x200.jpg	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/uploads/2023/05/photo-1675159364615-38e1f6b62282-300x200.61.delayed	(from https://wineandrubs.co.ke/who-we-are/)
10:49:38	88684/88684	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Feb%202024%2009:26:58%20GMT	https://wineandrubs.co.ke/wp-content/uploads/2023/05/photo-1675159364615-38e1f6b62282-1770x700.jpg	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/uploads/2023/05/photo-1675159364615-38e1f6b62282-1770x700.jpg	(from https://wineandrubs.co.ke/who-we-are/)
10:49:38	11111/11111	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Feb%202024%2009:26:58%20GMT	https://wineandrubs.co.ke/wp-content/uploads/2023/05/photo-1675159364615-38e1f6b62282-300x200.jpg	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/uploads/2023/05/photo-1675159364615-38e1f6b62282-300x200.jpg	(from https://wineandrubs.co.ke/who-we-are/)
10:49:39	15960/15960	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2009:26:57%20GMT	https://wineandrubs.co.ke/wp-content/uploads/2021/10/360_F_458679548_Hbf4F6yGwIQ6QfivjHAxmG5UFnEPGI0d-removebg-preview-1.png	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/uploads/2021/10/360_F_458679548_Hbf4F6yGwIQ6QfivjHAxmG5UFnEPGI0d-removebg-preview-1.png	(from https://wineandrubs.co.ke/who-we-are/)
10:49:40	5825/5825	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2004%20May%202024%2010:05:00%20GMT	https://wineandrubs.co.ke/wp-content/plugins/elementor-pro-6/assets/js/webpack-pro.runtime.min.js?ver=3.21.2	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/elementor-pro-6/assets/js/webpack-pro.runtime.min08e6.js	(from https://wineandrubs.co.ke/who-we-are/)
10:49:41	4997/4997	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2027%20Jun%202024%2015:53:14%20GMT	https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.22.3	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/elementor/assets/js/webpack.runtime.mindcff.js	(from https://wineandrubs.co.ke/who-we-are/)
10:49:42	67411/67411	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2027%20Jun%202024%2015:53:14%20GMT	https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.22.3	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/elementor/assets/js/frontend-modules.mindcff.js	(from https://wineandrubs.co.ke/who-we-are/)
10:49:43	8171/8171	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2008%20Feb%202024%2009:26:59%20GMT	https://wineandrubs.co.ke/wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-includes/js/dist/vendor/wp-polyfill-inert.min0226.js	(from https://wineandrubs.co.ke/who-we-are/)
10:49:44	6625/6625	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2008%20Feb%202024%2009:26:59%20GMT	https://wineandrubs.co.ke/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.14.0	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-includes/js/dist/vendor/regenerator-runtime.min6c85.js	(from https://wineandrubs.co.ke/who-we-are/)
10:49:45	38590/38590	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2003%20Apr%202024%2003:23:29%20GMT	https://wineandrubs.co.ke/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://wineandrubs.co.ke/who-we-are/)
10:49:46	4307/4307	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2003%20Apr%202024%2003:23:29%20GMT	https://wineandrubs.co.ke/wp-includes/js/dist/hooks.min.js?ver=2810c76e705dd1a53b18	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-includes/js/dist/hooks.min2757.js	(from https://wineandrubs.co.ke/who-we-are/)
10:49:47	9141/9141	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2003%20Apr%202024%2003:23:29%20GMT	https://wineandrubs.co.ke/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-includes/js/dist/i18n.minc33c.js	(from https://wineandrubs.co.ke/who-we-are/)
10:49:48	25066/25066	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2004%20May%202024%2010:05:00%20GMT	https://wineandrubs.co.ke/wp-content/plugins/elementor-pro-6/assets/js/frontend.min.js?ver=3.21.2	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/elementor-pro-6/assets/js/frontend.min08e6.js	(from https://wineandrubs.co.ke/who-we-are/)
10:49:49	12198/12198	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2027%20Jun%202024%2015:53:14%20GMT	https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://wineandrubs.co.ke/who-we-are/)
10:49:50	21438/21438	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2008%20Feb%202024%2009:26:59%20GMT	https://wineandrubs.co.ke/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-includes/js/jquery/ui/core.min3f14.js	(from https://wineandrubs.co.ke/who-we-are/)
10:49:51	40254/40254	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2027%20Jun%202024%2015:53:14%20GMT	https://wineandrubs.co.ke/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.22.3	/home/victor/websites/massage%20site/wineandrubs.co.ke/wp-content/plugins/elementor/assets/js/frontend.mindcff.js	(from https://wineandrubs.co.ke/who-we-are/)
